time,force_oscillations,segment
46.87,1.7460363527230904,cruise1
46.88,-3.4784849051409363,cruise1
46.89,4.9516779145117225,cruise1
46.9,-6.055776479558776,cruise1
46.910000000000004,6.70844431163353,cruise1
46.92,-6.860990808875464,cruise1
46.93,6.502006959027762,cruise1
46.94,-5.658222308419083,cruise1
46.95,4.392518355159139,cruise1
46.96,-2.799245743174675,cruise1
46.97,0.997193738031881,cruise1
46.980000000000004,0.8792643426379692,cruise1
46.99,-2.6901898720256274,cruise1
47.0,4.300514922630232,cruise1
47.01,-5.590117272492759,cruise1
47.02,6.4627828236580775,cruise1
47.03,-6.853386598036472,cruise1
47.04,6.732756153416748,cruise1
47.050000000000004,-6.109853983747428,cruise1
47.06,5.031115367378339,cruise1
47.07,-3.5769903007647046,cruise1
47.08,1.8559467775304659,cruise1
47.09,0.0036178224138775036,cruise1
47.1,-1.8629542339146032,cruise1
47.11,3.583313398893974,cruise1
47.12,-5.0363008216149,cruise1
47.13,6.1134604403770885,cruise1
47.14,-6.734372529055266,cruise1
47.15,6.852660820850372,cruise1
47.160000000000004,-6.459459912090509,cruise1
47.17,5.584083436671379,cruise1
47.18,-4.291842376784413,cruise1
47.19,2.6791756078895492,cruise1
47.2,-0.8664554846091129,cruise1
47.21,-1.0109950291352834,cruise1
47.22,2.8130034791286294,cruise1
47.230000000000004,-4.405013370843037,cruise1
47.24,5.668132586964696,cruise1
47.25,-6.508014299062849,cruise1
47.26,6.8619068471310705,cruise1
47.27,-6.703345591598263,cruise1
47.28,6.044135684706873,cruise1
47.29,-4.933476933789841,cruise1
47.300000000000004,3.45429534634715,cruise1
47.31,-1.7170546200667802,cruise1
47.32,-0.14849082272557224,cruise1
47.33,2.0029857337721477,cruise1
47.34,-3.707883350167255,cruise1
47.35,5.135796617290088,cruise1
47.36,-6.180017912135154,cruise1
47.37,6.762495734132918,cruise1
47.38,-6.839671902208322,cruise1
47.39,6.405742479748202,cruise1
47.4,-5.493098034706627,cruise1
47.410000000000004,4.169909562167593,cruise1
47.42,-2.535039712704426,cruise1
47.43,0.7106589379141508,cruise1
47.44,1.1668821642937275,cruise1
47.45,-2.957242499341467,cruise1
47.46,4.526580704607292,cruise1
47.47,-5.757561825841847,cruise1
47.480000000000004,6.55813220594554,cruise1
47.49,-6.868406202124544,cruise1
47.5,6.665149307769835,cruise1
47.51,-5.963521809654427,cruise1
47.52,4.815951845853587,cruise1
47.53,-3.3082213480570637,cruise1
47.54,1.5530568074485935,cruise1
47.550000000000004,0.31829649656599207,cruise1
47.56,-2.1658871904673016,cruise1
47.57,3.8515238728517605,cruise1
47.58,-5.2491118913249935,cruise1
47.59,6.254087583831698,cruise1
47.6,-6.791244002489687,cruise1
47.61,6.82036223870313,cruise1
47.62,-6.339226447325764,cruise1
47.63,5.383796272983501,cruise1
47.64,-4.02552299326722,cruise1
47.65,2.3660094083469736,cruise1
47.660000000000004,-0.5294123342463846,cruise1
47.67,-1.3468443852471381,cruise1
47.68,3.1223518166892212,cruise1
47.69,-4.664223601542576,cruise1
47.7,5.857042979732411,cruise1
47.71,-6.611504509307437,cruise1
47.72,6.871103277271551,cruise1
47.730000000000004,-6.616370340924944,cruise1
47.74,5.866336659112702,cruise1
47.75,-4.677115151110011,cruise1
47.76,3.1377062390953077,cruise1
47.77,-1.3633401436394994,cruise1
47.78,-0.5131462639087268,cruise1
47.79,2.3512529158714455,cruise1
47.800000000000004,-4.013336094050113,cruise1
47.81,5.374916467338905,cruise1
47.82,-6.3340035997836965,cruise1
47.83,6.818738315255603,cruise1
47.84,-6.792780059274269,cruise1
47.85,6.258035112943939,cruise1
47.86,-5.254520561623327,cruise1
47.870000000000005,3.857373409187346,cruise1
47.88,-2.171228094695856,cruise1
47.89,0.32238289210480053,cruise1
47.9,1.5506585330154277,cruise1
47.910000000000004,-3.307562200927118,cruise1
47.92,4.816678406659661,cruise1
47.93,-5.964907984905877,cruise1
47.94,6.666180738889988,cruise1
47.95,-6.8679102782434205,cruise1
47.96,6.55494095365668,cruise1
47.97,-5.750690375528848,cruise1
47.980000000000004,4.51540109751179,cruise1
47.99,-2.941631698456926,cruise1
48.0,1.1473244692403,cruise1
48.01,0.7330313137974249,cruise1
48.02,-2.5584786082554563,cruise1
48.03,4.192159028900179,cruise1
48.04,-5.511574404366816,cruise1
48.050000000000004,6.417773994456247,cruise1
48.06,-6.842778193031286,cruise1
48.07,6.754681549487072,cruise1
48.08,-6.160051783374168,cruise1
48.09,5.103444119889525,cruise1
48.1,-3.664066556399562,cruise1
48.11,1.9498453648706446,cruise1
48.120000000000005,-0.08933521254327285,cruise1
48.13,-1.7779198956433042,cruise1
48.14,3.511852239395551,cruise1
48.15,-4.982377708288877,cruise1
48.160000000000004,6.079156579035788,cruise1
48.17,-6.719875236234358,cruise1
48.18,6.856427056354891,cruise1
48.19,-6.478528095217247,cruise1
48.2,5.614495545349313,cruise1
48.21,-4.329129743844191,cruise1
48.22,2.7188578521021953,cruise1
48.230000000000004,-0.9045028863092386,cruise1
48.24,-0.9777798796682889,cruise1
48.25,2.786719385109353,cruise1
48.26,-4.386531612732603,cruise1
48.27,5.65711300403529,cruise1
48.28,-6.503059150607509,cruise1
48.29,6.860831385056173,cruise1
48.300000000000004,-6.703532710057754,cruise1
48.31,6.042933814436357,cruise1
48.32,-4.928596272715033,cruise1
48.33,3.4441579379413185,cruise1
48.34,-1.7010586507385193,cruise1
48.35,-0.1698232980460006,cruise1
48.36,2.0279964583020096,cruise1
48.370000000000005,-3.7339057765729677,cruise1
48.38,5.159414283817362,cruise1
48.39,-6.197429611358837,cruise1
48.4,6.769952000061526,cruise1
48.410000000000004,-6.833938799121329,cruise1
48.42,6.384544274152219,cruise1
48.43,-5.455490579559406,cruise1
48.44,4.116541201834262,cruise1
48.45,-2.4682658744825936,cruise1
48.46,0.6344895420164337,cruise1
48.47,1.247007890464605,cruise1
48.480000000000004,-3.0348426482638966,cruise1
48.49,4.594651436274851,cruise1
48.5,-5.809190663384231,cruise1
48.51,6.587151355679925,cruise1
48.52,-6.870026844224663,cruise1
48.53,6.636516452454514,cruise1
48.54,-5.904133450138945,cruise1
48.550000000000004,4.727895593499515,cruise1
48.56,-3.196195853425065,cruise1
48.57,1.4241629649448093,cruise1
48.58,0.4549897346163039,cruise1
48.59,-2.2999772804741645,cruise1
48.6,3.9720653512344946,cruise1
48.61,-5.34550324134348,cruise1
48.620000000000005,6.316982905487883,cruise1
48.63,-6.813412421172842,cruise1
48.64,6.797418743740562,cruise1
48.65,-6.27016521608713,cruise1
48.660000000000004,5.271271129953091,cruise1
48.67,-3.8758385511090725,cruise1
48.68,2.1888092291282972,cruise1
48.69,-0.33707534523859506,cruise1
48.7,-1.5400630170444713,cruise1
48.71,3.3013762015374177,cruise1
48.72,-4.814330976909876,cruise1
48.730000000000004,5.965064684674569,cruise1
48.74,-6.666956801357054,cruise1
48.75,6.867152465024297,cruise1
48.76,-6.5505464284002,cruise1
48.77,5.740926861085872,cruise1
48.78,-4.4991920861125045,cruise1
48.79,2.9187736243766516,cruise1
48.800000000000004,-1.1186092578920477,cruise1
48.81,-0.7658056317004712,cruise1
48.82,2.5926153387111395,cruise1
48.83,-4.2242823794778195,cruise1
48.84,5.537943464290647,cruise1
48.85,-6.434663063091041,cruise1
48.86,6.846887468886715,cruise1
48.870000000000005,-6.743537530974199,cruise1
48.88,6.132355854554909,cruise1
48.89,-5.0593308977057205,cruise1
48.9,3.6052404839266283,cruise1
48.910000000000004,-1.8795742232985466,cruise1
48.92,0.012291849420720508,cruise1
48.93,1.8559623490181487,cruise1
48.94,-3.5844523082358886,cruise1
48.95,5.042952419737703,cruise1
48.96,-6.121560460562129,cruise1
48.97,6.738981665821929,cruise1
48.980000000000004,-6.848659319557161,cruise1
48.99,6.442289290628904,cruise1
49.0,-5.550452908918558,cruise1
49.01,4.240319642749925,cruise1
49.02,-2.610591847749689,cruise1
49.03,0.7840717726229647,cruise1
49.04,1.1015896478760243,cruise1
49.050000000000004,-2.904265442468713,cruise1
49.06,4.488065146545068,cruise1
49.07,-5.733579799311184,cruise1
49.08,6.5468869160534,cruise1
49.09,-6.866636178013043,cruise1
49.1,6.668681046438937,cruise1
49.11,-5.967906356560917,cruise1
49.120000000000005,4.817113257234055,cruise1
49.13,-3.303044709949571,cruise1
49.14,1.53985042540803,cruise1
49.15,0.33951667576133454,cruise1
49.160000000000004,-2.1933242136417967,cruise1
49.17,3.8817487036852065,cruise1
49.18,-5.277422513539675,cruise1
49.19,6.275043803189918,cruise1
49.2,-6.799324235541161,cruise1
49.21,6.810674388487498,cruise1
49.22,-6.308197266188535,cruise1
49.230000000000004,5.329763255266201,cruise1
49.24,-3.9491600034490872,cruise1
49.25,2.2705314122204863,cruise1
49.26,-0.4205245745242766,cruise1
49.27,-1.461263394519931,cruise1
49.28,3.2328181733333725,cruise1
49.29,-4.760426043805732,cruise1
49.300000000000004,5.9287678027674025,cruise1
49.31,-6.64962668732636,cruise1
49.32,6.868552581090448,cruise1
49.33,-6.568978814247149,cruise1
49.34,5.773480005968368,cruise1
49.35,-4.54207513147339,cruise1
49.36,2.967703053573791,cruise1
49.370000000000005,-1.1692112984154999,cruise1
49.38,-0.7176132494071735,cruise1
49.39,2.5502950061325724,cruise1
49.4,-4.190427974665634,cruise1
49.410000000000004,5.514129312413541,cruise1
49.42,-6.421398569608747,cruise1
49.43,6.843675357248721,cruise1
49.44,-6.749024037516815,cruise1
49.45,6.144553077977771,cruise1
49.46,-5.075885474496212,cruise1
49.47,3.62371936643426,cruise1
49.480000000000004,-1.8977378215076095,cruise1
49.49,0.028327145982113996,cruise1
49.5,1.8432711753393278,cruise1
49.51,-3.5756312190803623,cruise1
49.52,5.037829922822937,cruise1
49.53,-6.11934328256001,cruise1
49.54,6.738403290202614,cruise1
49.550000000000004,-6.848183523693223,cruise1
49.56,6.440345198012037,cruise1
49.57,-5.545674839209292,cruise1
49.58,4.2317645006425915,cruise1
49.59,-2.5979089991914224,cruise1
49.6,0.7676051095514747,cruise1
49.61,1.1207809034344596,cruise1
49.620000000000005,-2.924472338113173,cruise1
49.63,4.507077183991607,cruise1
49.64,-5.7489031137930375,cruise1
49.65,6.556012149477616,cruise1
49.660000000000004,-6.867329844557481,cruise1
49.67,6.65927071992449,cruise1
49.68,-5.947529355370901,cruise1
49.69,4.785900800909632,cruise1
49.7,-3.262218636248306,cruise1
49.71,1.4917170811698333,cruise1
49.72,0.3916814549521517,cruise1
49.730000000000004,-2.2454948629841516,cruise1
49.74,3.9294599671879205,cruise1
49.75,-5.316145938010984,cruise1
49.76,6.300599329663948,cruise1
49.77,-6.808290578184681,cruise1
49.78,6.800760074249948,cruise1
49.79,-6.278535807570115,cruise1
49.800000000000004,5.281100928211535,cruise1
49.81,-3.8839127814499905,cruise1
49.82,2.1926981605446287,cruise1
49.83,-0.33545578616191873,cruise1
49.84,-1.5472292520082531,cruise1
49.85,3.3128263437228505,cruise1
49.86,-4.827650157153388,cruise1
49.870000000000005,5.976984405682994,cruise1
49.88,-6.673771810924723,cruise1
49.89,6.865211786293802,cruise1
49.9,-6.536765571826634,cruise1
49.910000000000004,5.713264709062023,cruise1
49.92,-4.457038017579328,cruise1
49.93,2.863198024587498,cruise1
49.94,-1.0524430074951074,cruise1
49.95,-0.8380808707728993,cruise1
49.96,2.6651657034151475,cruise1
49.97,-4.2903898082615495,cruise1
49.980000000000004,5.590605800507869,cruise1
49.99,-6.467274015937429,cruise1
50.0,6.853933730340938,cruise1
50.01,-6.721245472676333,cruise1
50.02,6.079221582527272,cruise1
50.03,-4.976475108646358,cruise1
50.04,3.496543055205008,cruise1
50.050000000000004,-1.751561744494408,cruise1
50.06,-0.12622713617370537,cruise1
50.07,1.994496623839348,cruise1
50.08,-3.71162160543336,cruise1
50.09,5.1474154538803205,cruise1
50.1,-6.193002177010924,cruise1
50.11,6.769075330317567,cruise1
50.120000000000005,-6.831916987541319,cruise1
50.13,6.376719682020594,cruise1
50.14,-5.437958580352216,cruise1
50.15,4.086784753360511,cruise1
50.160000000000004,-2.42563631522426,cruise1
50.17,0.5804752797980502,cruise1
50.18,1.3087617825210263,cruise1
50.19,-3.0987755047017,cruise1
50.2,4.653773257275716,cruise1
50.21,-5.85577196779143,cruise1
50.22,6.613552425871507,cruise1
50.230000000000004,-6.869585298783932,cruise1
50.24,6.6044027263270255,cruise1
50.25,-5.838082994665985,cruise1
50.26,4.62873473201893,cruise1
50.27,-3.0680947232679956,cruise1
50.28,1.2745725324303192,cruise1
50.29,0.6157309810742673,cruise1
50.300000000000004,-2.4593501918939857,cruise1
50.31,4.116342879213548,cruise1
50.32,-5.460913710352466,cruise1
50.33,6.390966500436008,cruise1
50.34,-6.835859736033331,cruise1
50.35,6.761775993568539,cruise1
50.36,-6.17429683234026,cruise1
50.370000000000005,5.117986779122901,cruise1
50.38,-3.673017060074198,cruise1
50.39,1.949084544970141,cruise1
50.4,-0.07708687214922832,cruise1
50.410000000000004,-1.8008146955213549,cruise1
50.42,3.5419904455958333,cruise1
50.43,-5.014175730481625,cruise1
50.44,6.1055199176754025,cruise1
50.45,-6.733087162680079,cruise1
50.46,6.849162724520655,cruise1
50.47,-6.444885023726446,cruise1
50.480000000000004,5.550926648324708,cruise1
50.49,-4.235171638155974,cruise1
50.5,2.5975646002792607,cruise1
50.51,-0.7625221885683314,cruise1
50.52,-1.1305171270565422,cruise1
50.53,2.93768737045605,cruise1
50.54,-4.521628599391608,cruise1
50.550000000000004,5.761928739035998,cruise1
50.56,-6.56427984291627,cruise1
50.57,6.867652342275392,cruise1
50.58,-6.6489412625890045,cruise1
50.59,5.924730377768753,cruise1
50.6,-4.750039264351533,cruise1
50.61,3.2141475728569624,cruise1
50.620000000000005,-1.433813112548612,cruise1
50.63,-0.4556013511212655,cruise1
50.64,2.310418457534164,cruise1
50.65,-3.989571612007349,cruise1
50.660000000000004,5.365334599774797,cruise1
50.67,-6.333039284440636,cruise1
50.68,6.819041888064141,cruise1
50.69,-6.786331304934567,cruise1
50.7,6.237352053438519,cruise1
50.71,-5.213826217566897,cruise1
50.72,3.793586974799802,cruise1
50.730000000000004,-2.0846636935056573,cruise1
50.74,0.21706780501516398,cruise1
50.75,1.6670962115101924,cruise1
50.76,-3.424442700886819,cruise1
50.77,4.921217010833137,cruise1
50.78,-6.043477487698726,cruise1
50.79,6.705772061879394,cruise1
50.800000000000004,-6.857648495387041,cruise1
50.81,6.4875020224268525,cruise1
50.82,-5.623466625482116,cruise1
50.83,4.33128115127937,cruise1
50.84,-2.7092917702231603,cruise1
50.85,0.8809703841313475,cruise1
50.86,1.0144821209173271,cruise1
50.870000000000005,-2.8327328279993407,cruise1
50.88,4.435307328870084,cruise1
50.89,-5.700136951034462,cruise1
50.9,6.530859222044963,cruise1
50.910000000000004,-6.8641627791992565,cruise1
50.92,6.674616624110496,cruise1
50.93,-5.976615042609616,cruise1
50.94,4.82328910272622,cruise1
50.95,-3.302466688103556,cruise1
50.96,1.5299879278529984,cruise1
50.97,0.35911549813408516,cruise1
50.980000000000004,-2.220905735526136,cruise1
50.99,3.913505503718172,cruise1
51.0,-5.307910683552326,cruise1
51.01,6.297824643474803,cruise1
51.02,-6.807764450923255,cruise1
51.03,6.798820549733745,cruise1
51.04,-6.271630114970168,cruise1
51.050000000000004,5.2663365314057,cruise1
51.06,-3.8595371166842423,cruise1
51.07,2.158450823881997,cruise1
51.08,-0.29274970555733854,cruise1
51.09,-1.59532377742022,cruise1
51.1,3.3618005723633075,cruise1
51.11,-4.871963368332832,cruise1
51.120000000000005,6.010622264610293,cruise1
51.13,-6.690903863266091,cruise1
51.14,6.8608829558478055,cruise1
51.15,-6.5075502775259295,cruise1
51.160000000000004,5.657812809482402,cruise1
51.17,-4.3764493651436185,cruise1
51.18,2.7611764428782317,cruise1
51.19,-0.9351998535578958,cruise1
51.2,-0.9621803962884986,cruise1
51.21,2.7861957263091672,cruise1
51.22,-4.397654700768574,cruise1
51.230000000000004,5.673566067446054,cruise1
51.24,-6.516528274722986,cruise1
51.25,6.862168455931401,cruise1
51.26,-6.684062470813288,cruise1
51.27,5.995759643992745,cruise1
51.28,-4.849756705377956,cruise1
51.29,3.33349827128683,cruise1
51.300000000000004,-1.5627082364091371,cruise1
51.31,-0.3274396579664239,cruise1
51.32,2.192638635455789,cruise1
51.33,-3.8904658033520576,cruise1
51.34,5.2912581399892895,cruise1
51.35,-6.288016954110034,cruise1
51.36,6.8045840929447055,cruise1
51.370000000000005,-6.801464881233065,cruise1
51.38,6.278852272153629,cruise1
51.39,-5.27662030263163,cruise1
51.4,3.8712863655492407,cruise1
51.410000000000004,-2.1701733719733163,cruise1
51.42,0.30321688772978617,cruise1
51.43,1.586957571814838,cruise1
51.44,-3.3559294909475335,cruise1
51.45,4.868518367550457,cruise1
51.46,-6.009115586917559,cruise1
51.47,6.690523358367482,cruise1
51.480000000000004,-6.860624711842255,cruise1
51.49,6.5063740592672294,cruise1
51.5,-5.654802428764366,cruise1
51.51,4.370959556269265,cruise1
51.52,-2.7529491450059016,cruise1
51.53,0.924435884677075,cruise1
51.54,0.9748037397493431,cruise1
51.550000000000004,-2.799565033047497,cruise1
51.56,4.410316588719758,cruise1
51.57,-5.683870946255927,cruise1
51.58,6.522808272482377,cruise1
51.59,-6.86293197447829,cruise1
51.6,6.6781853926735835,cruise1
51.61,-5.9826526875505,cruise1
51.620000000000005,4.829489914754494,cruise1
51.63,-3.3068670454653324,cruise1
51.64,1.5312303786421577,cruise1
51.65,0.361600090196691,cruise1
51.660000000000004,-2.2268179360965568,cruise1
51.67,3.921707940927921,cruise1
51.68,-5.316566699142318,cruise1
51.69,6.3046304782021405,cruise1
51.7,-6.810250264090996,cruise1
51.71,6.794687769733435,cruise1
51.72,-6.2590880207357475,cruise1
51.730000000000004,5.244400064019078,cruise1
51.74,-3.8282508603929117,cruise1
51.75,2.119010656195726,cruise1
51.76,-0.24750322544347006,cruise1
51.77,-1.6430051431502861,cruise1
51.78,3.4077720074380977,cruise1
51.79,-4.9116611244935555,cruise1
51.800000000000004,6.039492228602577,cruise1
51.81,-6.704865434089658,cruise1
51.82,6.856783967176759,cruise1
51.83,-6.48356728476296,cruise1
51.84,5.613753970777051,cruise1
51.85,-4.313924253288522,cruise1
51.86,2.683607916197004,cruise1
51.870000000000005,-0.847666718391208,cruise1
51.88,-1.0532659363707666,cruise1
51.89,2.873556264721555,cruise1
51.9,-4.473727419814586,cruise1
51.910000000000004,5.7311480707619085,cruise1
51.92,-6.549433038085185,cruise1
51.93,6.8658351561804185,cruise1
51.94,-6.656061196563518,cruise1
51.95,5.936141889264869,cruise1
51.96,-4.761211728488452,cruise1
51.97,3.2212910625645,cruise1
51.980000000000004,-1.4343927997260104,cruise1
51.99,-0.4625187152744687,cruise1
52.0,2.324024221582073,cruise1
52.01,-4.007397172578043,cruise1
52.02,5.383547942961531,cruise1
52.03,-6.346925342405659,cruise1
52.04,6.823615792351754,cruise1
52.050000000000004,-6.777018440478149,cruise1
52.06,6.210660154411856,cruise1
52.07,-5.167933530034553,cruise1
52.08,3.7287769799315336,cruise1
52.09,-2.0035505424921083,cruise1
52.1,0.12457627683153122,cruise1
52.11,1.7640085375678891,cruise1
52.120000000000005,-3.5173074753417652,cruise1
52.13,5.000782317111231,cruise1
52.14,-6.100578645204388,cruise1
52.15,6.732267065464704,cruise1
52.160000000000004,-6.847328710601852,cruise1
52.17,6.436886529846195,cruise1
52.18,-5.532395060367327,cruise1
52.19,4.203234713442898,cruise1
52.2,-2.551394196858322,cruise1
52.21,0.703648297932205,cruise1
52.22,1.1981693080311622,cruise1
52.230000000000004,-3.008052064590998,cruise1
52.24,4.587029929544794,cruise1
52.25,-5.813841565469357,cruise1
52.26,6.5942496415520955,cruise1
52.27,-6.868283435221513,cruise1
52.28,6.6148518153024725,cruise1
52.29,-5.853371428616121,cruise1
52.300000000000004,4.642284024529782,cruise1
52.31,-3.074575754313689,cruise1
